"","QAQC_flag","FE_2_Conc_Final","FE_3_Conc_Final","FE_tot_Conc_Final","ID_full"
"112","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range; Spk recovery out of range",10.4282068965517,0,10.4282068965517,"Plate2_1_C_C6_20250602"
"113","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range; Spk recovery out of range",8.69268965517242,0,8.69268965517242,"Plate2_1_C_C6_20250602"
"114","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range; Spk recovery out of range",9.03979310344828,0,9.03979310344828,"Plate2_1_C_C6_20250602"
"115","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range; Spk recovery out of range",22.9239310344828,0,22.9239310344828,"Plate2_1_C_I5_20250602"
"116","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range; Spk recovery out of range",21.1884137931035,0,21.1884137931035,"Plate2_1_C_I5_20250602"
"117","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range; Spk recovery out of range",20.8413103448276,0,20.8413103448276,"Plate2_1_C_I5_20250602"
"118","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range; Spk recovery out of range",81.191533447002,0,81.191533447002,"Plate2_1_SW_D5_20250509"
"119","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range; Spk recovery out of range",52.4277241379311,0,52.4277241379311,"Plate2_1_SW_D5_20250509"
"120","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range; Spk recovery out of range",60.064,0,60.064,"Plate2_1_SW_D5_20250509"
"121","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range; Spk recovery out of range",22.9239310344828,22.2361557270075,45.1600867614902,"Plate2_1_C_C6_20250602 spk"
"122","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range; Spk recovery out of range",26.7420689655173,16.5211488415761,43.2632178070934,"Plate2_1_C_C6_20250602 spk"
"123","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range; Spk recovery out of range",23.2710344827586,31.0668391934459,54.3378736762045,"Plate2_1_C_C6_20250602 spk"
"124","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range; Spk recovery out of range",16.3289655172414,0,16.3289655172414,"Plate2_1_C_H6_20250602"
"125","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range; Spk recovery out of range",17.0231724137931,0,17.0231724137931,"Plate2_1_C_H6_20250602"
"126","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range; Spk recovery out of range",16.6760689655172,0,16.6760689655172,"Plate2_1_C_H6_20250602"
"127","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range; Spk recovery out of range",1.40351724137931,4.65183509833968,6.05535233971899,"Plate2_1_FW_E3_20250602"
"128","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range; Spk recovery out of range",4.18034482758621,0,4.18034482758621,"Plate2_1_FW_E3_20250602"
"129","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range; Spk recovery out of range",4.87455172413793,0,4.87455172413793,"Plate2_1_FW_E3_20250602"
"130","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range; Spk recovery out of range",11.8166206896552,1.30299113944281,13.119611829098,"Plate2_1_C_B4_20250602"
"131","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range; Spk recovery out of range",18.0644827586207,0,18.0644827586207,"Plate2_1_C_B4_20250602"
"132","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range; Spk recovery out of range",10.0811034482759,5.67908395227834,15.7601874005542,"Plate2_1_C_B4_20250602"
"133","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range; Spk recovery out of range",92.8137813768445,0,92.8137813768445,"Plate2_1_SW_B4_20250711"
"134","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range; Spk recovery out of range",122.566736077241,0,122.566736077241,"Plate2_1_SW_B4_20250711"
"135","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range; Spk recovery out of range",124.89118566321,0,124.89118566321,"Plate2_1_SW_B4_20250711"
"136","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range; Spk recovery out of range",40.6262068965517,0,40.6262068965517,"Plate2_1_SW_F4_20250602"
"137","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range; Spk recovery out of range",37.1551724137931,0,37.1551724137931,"Plate2_1_SW_F4_20250602"
"138","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range; Spk recovery out of range",36.4609655172414,0,36.4609655172414,"Plate2_1_SW_F4_20250602"
"139","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range; Spk recovery out of range",21.8826206896552,0,21.8826206896552,"Plate2_1_C_C3_20250602"
"140","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range; Spk recovery out of range",20.8413103448276,0,20.8413103448276,"Plate2_1_C_C3_20250602"
"141","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range; Spk recovery out of range",20.8413103448276,0,20.8413103448276,"Plate2_1_C_C3_20250602"
"142","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range; Spk recovery out of range",2.09772413793104,1.7266434645841,3.82436760251514,"Plate2_1_FW_C6_20250711"
"143","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range; Spk recovery out of range",1.05641379310345,3.76492189797475,4.8213356910782,"Plate2_1_FW_C6_20250711"
"144","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range; Spk recovery out of range",1.75062068965517,2.01448477284054,3.76510546249571,"Plate2_1_FW_C6_20250711"
"145","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range",6.26296551724138,0,6.26296551724138,"Plate3_1_FW_I5_20250711"
"146","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range",5.91586206896552,0,5.91586206896552,"Plate3_1_FW_I5_20250711"
"147","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range",6.26296551724138,0,6.26296551724138,"Plate3_1_FW_I5_20250711"
"148","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range",22.5768275862069,0,22.5768275862069,"Plate3_1_C_H6_20250711"
"149","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range",20.8413103448276,0,20.8413103448276,"Plate3_1_C_H6_20250711"
"150","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range",20.4942068965517,0,20.4942068965517,"Plate3_1_C_H6_20250711"
"151","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range",24.3123448275862,0,24.3123448275862,"Plate3_1_SW_D5_20250926"
"152","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range",22.229724137931,0,22.229724137931,"Plate3_1_SW_D5_20250926"
"153","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range",22.5768275862069,0,22.5768275862069,"Plate3_1_SW_D5_20250926"
"154","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range",127.215635249178,0,127.215635249178,"Plate3_1_SW_F6_20250926"
"155","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range",90.0244418736823,0,90.0244418736823,"Plate3_1_SW_F6_20250926"
"156","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range",107.225368809849,0,107.225368809849,"Plate3_1_SW_F6_20250926"
"157","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range",142.557002516571,0,142.557002516571,"Plate3_1_SW_F6_20250926 dup"
"158","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range",126.285855414791,0,126.285855414791,"Plate3_1_SW_F6_20250926 dup"
"159","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range",136.048543675859,0,136.048543675859,"Plate3_1_SW_F6_20250926 dup"
"160","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range",18.0644827586207,0,18.0644827586207,"Plate3_1_SW_H6_20250926"
"161","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range",16.6760689655172,0,16.6760689655172,"Plate3_1_SW_H6_20250926"
"162","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range",16.3289655172414,0,16.3289655172414,"Plate3_1_SW_H6_20250926"
"163","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range",29.1717931034483,0,29.1717931034483,"Plate3_1_SW_B4_20250929"
"164","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range",45.8327586206897,0,45.8327586206897,"Plate3_1_SW_B4_20250929"
"165","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range",45.8327586206897,0,45.8327586206897,"Plate3_1_SW_B4_20250929"
"166","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range",51.7335172413793,0,51.7335172413793,"Plate3_1_SW_B4_20250929 dup"
"167","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range",48.6095862068966,0,48.6095862068966,"Plate3_1_SW_B4_20250929 dup"
"168","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range",47.2211724137931,0,47.2211724137931,"Plate3_1_SW_B4_20250929 dup"
"169","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range",17.0231724137931,0,17.0231724137931,"Plate3_1_C_I5_20251101"
"170","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range",15.6347586206897,0,15.6347586206897,"Plate3_1_C_I5_20251101"
"171","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range",15.2876551724138,0,15.2876551724138,"Plate3_1_C_I5_20251101"
"172","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range",13.2050344827586,0,13.2050344827586,"Plate3_1_SW_D5_20251101"
"173","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range",12.163724137931,0,12.163724137931,"Plate3_1_SW_D5_20251101"
"174","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range",11.8166206896552,0,11.8166206896552,"Plate3_1_SW_D5_20251101"
